city,year,pop,rent,avginc,lrent,lpop,lavginc,pctstu
20,80,32644,224,13030,5.411646052,10.39342,9.47501,28.34518
20,90,37712,396,21531,5.981414211,10.53773,9.977249,32.41143
21,80,40450,194,12195,5.267858159,10.60782,9.408781,21.13968
21,90,40641,332,20043,5.805134969,10.61253,9.905635,17.43559
22,80,219419,239,15158,5.476463552,12.29874,9.626284,11.27159
22,90,219531,354,21898,5.869296913,12.29925,9.99415,13.36167
23,80,95322,257,14211,5.549076085,11.46502,9.561771,24.55152
23,90,95802,538,33140,6.28785856,11.47004,10.4085,25.43162
24,80,51392,248,15000,5.513428746,10.84724,9.615806,62.82885
24,90,50677,451,24719,6.11146734,10.83323,10.11533,63.23184
25,80,79722,232,14620,5.446737372,11.2863,9.590146,21.75058
25,90,80277,403,23207,5.998936562,11.29324,10.05221,22.8596
26,80,107966,309,18316,5.733341277,11.58957,9.81553,32.99928
26,90,109592,568,33344,6.342121419,11.60452,10.41463,32.91664
27,80,42566,238,15367,5.472270674,10.65881,9.639977,20.13579
27,90,48812,399,24004,5.988961417,10.79573,10.08598,24.35672
28,80,40829,197,10983,5.283203729,10.61715,9.304104,18.10478
28,90,41882,304,21174,5.717027701,10.64261,9.960529,20.77981
29,80,62061,236,13651,5.463831805,11.03587,9.521568,35.77448
29,90,69101,382,22059,5.945420609,11.14332,10.00148,32.07768
30,80,171932,231,17094,5.442417711,12.05485,9.746483,14.53656
30,90,191972,379,28056,5.937536205,12.1651,10.24196,15.42725
31,80,45086,215,13593,5.370638028,10.71633,9.51731,12.52052
31,90,62126,366,23648,5.902633333,11.03692,10.07103,14.48991
32,80,28732,230,10294,5.438079309,10.26577,9.239317,49.32827
32,90,29541,493,25152,6.200509174,10.29353,10.13269,55.38404
33,80,101727,212,12511,5.356586275,11.53005,9.434363,14.33936
33,90,101082,456,17738,6.12249281,11.52369,9.783464,17.44623
34,80,170105,210,12321,5.347107531,12.04417,9.419061,12.42703
34,90,163860,409,21242,6.013715156,12.00677,9.963736,14.4654
35,80,32421,256,15744,5.545177444,10.38656,9.664215,44.22442
35,90,38719,489,30489,6.192362489,10.56409,10.32512,39.66786
36,80,100831,225,12845,5.416100402,11.5212,9.46071,14.74051
36,90,136611,440,24354,6.086774727,11.82489,10.10045,13.53185
37,80,150255,255,17022,5.541263545,11.92009,9.742262,10.98
37,90,207951,479,32451,6.171700597,12.24506,10.38749,14.01195
38,80,35740,231,13471,5.442417711,10.48403,9.508294,29.27532
38,90,44972,374,12206,5.924255797,10.7138,9.409683,27.72836
39,80,61383,228,17065,5.429345629,11.02489,9.744785,13.90287
39,90,74111,355,25326,5.872117789,11.21332,10.13959,16.10827
40,80,43765,216,16009,5.375278408,10.68659,9.680906,18.18576
40,90,49425,367,25456,5.905361848,10.80821,10.14471,21.23217
41,80,25728,252,13521,5.529429088,10.15534,9.511999,53.59531
41,90,28176,393,21766,5.973809612,10.24623,9.988105,51.08603
42,80,26164,248,13891,5.513428746,10.17214,9.538997,38.33512
42,90,28835,401,21463,5.993961427,10.26935,9.974086,43.73504
43,80,68020,244,15555,5.497168225,11.12756,9.652138,24.53543
43,90,80071,362,25165,5.891644212,11.29067,10.13321,22.16908
44,80,38268,219,11102,5.38907173,10.55237,9.31488,47.29278
44,90,36676,354,18501,5.869296913,10.50988,9.82558,40.82233
45,80,40960,245,13621,5.501258211,10.62035,9.519368,39.23828
45,90,44757,385,23212,5.953243334,10.709,10.05242,35.46261
46,80,105624,249,14959,5.517452896,11.56764,9.613069,18.1578
46,90,112669,425,25369,6.052089169,11.63221,10.14128,19.02919
47,80,564871,225,14834,5.416100402,13.24435,9.604677,10.35617
47,90,632910,422,26651,6.045005314,13.35808,10.19058,11.69945
48,80,36130,266,9771,5.583496309,10.49488,9.187174,67.41766
48,90,38923,490,18257,6.194405391,10.56934,9.812304,71.20982
49,80,101208,203,12393,5.313205979,11.52493,9.424887,17.1192
49,90,98052,392,23216,5.97126184,11.49325,10.0526,17.65594
50,80,175030,203,11971,5.313205979,12.07271,9.390243,13.02748
50,90,165121,332,19923,5.805134969,12.01443,9.899631,13.08374
51,80,32845,226,14295,5.420534999,10.39956,9.567665,19.7747
51,90,44922,388,26394,5.96100534,10.71268,10.18089,18.24496
52,80,37272,282,9789,5.641907071,10.526,9.189014,60.5146
52,90,52456,428,9262,6.059123196,10.86773,9.133676,59.5013
53,80,173979,245,15732,5.501258211,12.06669,9.663452,13.44817
53,90,186206,381,24130,5.942799375,12.13461,10.09121,15.21004
54,80,27149,194,11713,5.267858159,10.2091,9.368455,28.20362
54,90,30872,346,15917,5.846438775,10.3376,9.675143,32.35942
55,80,101261,207,12007,5.332718793,11.52546,9.393245,12.72257
55,90,103590,353,17852,5.866468057,11.5482,9.789871,15.74283
56,80,26844,198,12693,5.288267031,10.1978,9.448806,29.29146
56,90,32762,328,21312,5.793013608,10.39702,9.967026,28.17899
57,80,74108,186,12647,5.225746674,11.21328,9.445175,36.33346
57,90,86835,336,21162,5.81711116,11.37177,9.959963,35.97167
58,80,37312,243,13048,5.493061443,10.52707,9.47639,23.31421
58,90,39127,493,25523,6.200509174,10.57457,10.14734,25.48624
59,80,39916,268,13942,5.590986981,10.59453,9.542661,22.19661
59,90,40341,469,18592,6.150602768,10.60512,9.830486,23.93843
60,80,63684,204,12540,5.318119994,11.06169,9.436679,9.941273
60,90,54844,311,18276,5.739792912,10.91225,9.813344,12.78718
61,80,27605,220,10994,5.393627546,10.22575,9.305105,42.62996
61,90,25879,355,18022,5.872117789,10.16119,9.799349,45.86731
62,80,51509,225,14457,5.416100402,10.84951,9.578934,18.65693
62,90,56856,352,24735,5.863631176,10.94828,10.11597,18.71394
63,80,48347,220,13458,5.393627546,10.78616,9.507329,18.72091
63,90,51003,344,21947,5.840641657,10.83964,9.996386,19.53022
64,80,170616,243,16510,5.493061443,12.04717,9.711721,21.96453
64,90,191262,472,29420,6.156978986,12.1614,10.28943,23.31932
